"","Individuo","Bloque.x","Tratamiento.x","AlturaTallo.x","DiamTallo.x","CobVeg_anc.x","CobVeg_lar.x","Rad.prom.x","Area.cob.x","Bloque.y","Tratamiento.y","AlturaTallo.y","DiamTallo.y","CobVeg_anc.y","CobVeg_lar.y","Rad.prom.y","Area.cob.y","dif.tallo","dif.alt","dif.cob"
"360",607,"B4",4,2.3,9.1,41,25,16.5,855.298599939821,"B4",4,3.5,9.4,45,35,20,1256.63706143592,0.300000000000001,1.2,401.338461496096
"361",608,"B4",4,2.8,8.7,35,28,15.75,779.311327631118,"B4",4,8.3,16.9,67,51,29.5,2733.97100678652,8.2,5.5,1954.6596791554
"362",609,"B4",4,4.3,12,39.5,35,18.625,1089.78903909917,"B4",4,14.5,12.5,56,50,26.5,2206.18344098343,0.5,10.2,1116.39440188426
"363",610,"B4",3,2,5,26,18,11,380.132711084365,"B4",3,7.7,9.1,52,47,24.75,1924.4218498646,4.1,5.7,1544.28913878023
"364",611,"B4",3,2,6,23,17,10,314.159265358979,"B4",3,6,10.2,44,34.5,19.625,1209.95495809898,4.2,4,895.795692740002
"365",612,"B4",3,3,7.4,22,13,8.75,240.528187540469,"B4",3,5,9.7,51,40,22.75,1625.97054777357,2.3,2,1385.4423602331
"366",613,"B4",3,4.2,7.5,27,26,13.25,551.545860245858,"B4",3,10.5,11,49,45,23.5,1734.94454294496,3.5,6.3,1183.39868269911
"367",614,"B4",3,2.3,4.6,21.5,15.5,9.25,268.802521422777,"B4",3,3.8,9.4,46,43.5,22.375,1572.8089095886,4.8,1.5,1304.00638816583
"368",616,"B4",3,2.5,8.4,27,27,13.5,572.55526111674,"B4",3,5.5,11.6,41,29,17.5,962.112750161874,3.2,3,389.557489045134
"369",617,"B4",3,3.4,7.8,27,26,13.25,551.545860245858,"B4",3,8,16.8,49,55.5,26.125,2144.18607346025,9,4.6,1592.64021321439
"370",618,"B4",3,1.7,6,24,21,11.25,397.607820219958,"B4",3,7,7.9,37.5,35.5,18.25,1046.34670318625,1.9,5.3,648.738882966292
"371",619,"B4",3,1.5,7,25,23,12,452.38934211693,"B4",3,7.5,11,51,49,25,1963.49540849362,4,6,1511.10606637669
"372",620,"B4",3,3.8,6.1,30,29,14.75,683.492751696629,"B4",3,8,9.1,58,44,25.5,2042.82062299676,3,4.2,1359.32787130013
"373",622,"B4",3,3.2,8.1,33,33,16.5,855.298599939821,"B4",3,5.3,8.3,35,28.5,15.875,791.73043608984,0.200000000000001,2.1,0
"374",623,"B4",3,2.2,4,22,21,10.75,363.05030103047,"B4",3,6.5,10.7,33.5,31,16.125,816.863177318559,6.7,4.3,453.812876288088
"375",624,"B4",3,2.2,4.8,16.5,18,8.625,233.705040995953,"B4",3,7.5,7.7,40,38,19.5,1194.59060652752,2.9,5.3,960.885565531566
"376",625,"B4",3,2.7,9.4,25.5,29,13.625,583.207223707818,"B4",3,7.5,9.3,36.5,35,17.875,1003.78794020715,0,4.8,420.580716499334
"377",626,"B4",3,2.5,6,29.5,22,12.875,520.768069717721,"B4",3,7.3,8.2,53.5,44,24.375,1866.54782269925,2.2,4.8,1345.77975298153
"378",627,"B4",3,2.8,7.3,32,23.5,13.875,604.805673201247,"B4",3,8.7,10.6,42,40,20.5,1320.25431267111,3.3,5.9,715.448639469863
"379",628,"B4",3,3.3,5.5,20.5,16,9.125,261.586675796563,"B4",3,7.3,9,45,30.5,18.875,1119.24147022658,3.5,4,857.654794430014
"380",629,"B4",3,1,3.5,14,7,5.25,86.5901475145687,"B4",3,2,8.4,26,22,12,452.38934211693,4.9,1,365.799194602362
"381",630,"B4",3,1.5,5.3,27,16,10.75,363.05030103047,"B4",3,5.2,9.4,54,47,25.25,2002.96166620434,4.1,3.7,1639.91136517387
"382",631,"B4",3,1.8,4.1,15,14,7.25,165.129963854314,"B4",3,5.8,7.1,35,31,16.5,855.298599939821,3,4,690.168636085508
"383",632,"B4",3,1.8,4,20,17,9.25,268.802521422777,"B4",3,4,7.6,36,34,17.5,962.112750161874,3.6,2.2,693.310228739098
"384",633,"B4",1,2.8,7.2,19,18,9.25,268.802521422777,"B4",1,5.5,10.4,51,50,25.25,2002.96166620434,3.2,2.7,1734.15914478157
"385",634,"B4",1,2.5,12.3,28,23.2,12.8,514.718540364152,"B4",1,5,11.7,43,42,21.25,1418.62543263664,0,2.5,903.906892272489
"386",635,"B4",1,2.4,8,20,19.3,9.825,303.259902346431,"B4",1,4,12,55,47.5,25.625,2062.89736354861,4,1.6,1759.63746120218
"387",636,"B4",1,2.4,9.4,28,23.5,12.875,520.768069717721,"B4",1,8,11.1,49,46,23.75,1772.05460616549,1.7,5.6,1251.28653644777
"388",637,"B4",1,3,6.3,19,16,8.75,240.528187540469,"B4",1,5.5,9.9,44,35,19.75,1225.41748444087,3.6,2.5,984.8892969004
"389",638,"B4",1,2.8,5.9,21.3,16,9.325,273.179152688309,"B4",1,7.5,10.5,54,47,25.25,2002.96166620434,4.6,4.7,1729.78251351603
"390",639,"B4",1,3.5,10,26,23,12.25,471.435247579318,"B4",1,8.3,10.4,53,52,26.25,2164.75368786422,0.4,4.8,1693.3184402849
"391",640,"B4",1,2,8.3,18,16.5,8.625,233.705040995953,"B4",1,6.4,12.8,47,36,20.75,1352.65198691126,4.5,4.4,1118.9469459153
"392",641,"B4",1,2.5,7.6,22,21.3,10.825,368.13379064306,"B4",1,9,11.7,50,45,23.75,1772.05460616549,4.1,6.5,1403.92081552243
"393",642,"B4",1,2.1,4.4,13,11.5,6.125,117.85881189483,"B4",1,4.5,9.8,40,39,19.75,1225.41748444087,5.4,2.4,1107.55867254604
"394",643,"B4",1,1.7,5.7,20,17,9.25,268.802521422777,"B4",1,5.7,10.6,48,37,21.25,1418.62543263664,4.9,4,1149.82291121386
"395",644,"B4",1,1.4,3.3,12,8,5,78.5398163397448,"B4",1,4,7.7,41,33,18.5,1075.21008569111,4.4,2.6,996.670269351362
"396",645,"B4",1,1.2,6.8,24.7,22,11.675,428.216750142965,"B4",1,5,10.4,39,32,17.75,989.798035421634,3.6,3.8,561.581285278669
"397",646,"B4",1,2.5,6.2,25,22,11.75,433.736135736241,"B4",1,9,11,62,53,28.75,2596.72267773281,4.8,6.5,2162.98654199657
"398",647,"B4",1,6.7,2.7,33.5,27,15.125,718.688406893878,"B4",1,9,12.4,56,49,26.25,2164.75368786422,9.7,2.3,1446.06528097034
"399",648,"B4",1,2.2,8.9,26.5,9,8.875,247.449508855409,"B4",1,6.5,13.8,56,55,27.75,2419.22269280499,4.9,4.3,2171.77318394958
"400",649,"B5",6,3,8.4,28,23,12.75,510.705155749191,"B5",6,10.5,12.4,63,51,28.5,2551.75863287831,4,7.5,2041.05347712912
"401",650,"B5",6,2.9,11.1,45,7,13,530.929158456675,"B5",6,7.5,13.9,71,59,32.5,3318.30724035422,2.8,4.6,2787.37808189754
"402",651,"B5",6,2.3,12.4,33,29,15.5,754.767635024948,"B5",6,11,10.5,63,54,29.25,2687.82886468692,0,8.7,1933.06122966197
"403",652,"B5",6,4.5,9.8,42,33,18.75,1104.46616727766,"B5",6,6.5,10.7,45,36,20.25,1288.24933751266,0.899999999999999,2,183.783170235003
"404",653,"B5",6,11.8,3.2,36.5,32,17.125,921.321133050419,"B5",6,18,13.4,35,23.5,14.625,671.957216171729,10.2,6.2,0
"405",655,"B5",6,3.5,9.3,30,29,14.75,683.492751696629,"B5",6,9,12.4,59,57,29,2642.07942166902,3.1,5.5,1958.58666997239
"406",656,"B5",6,2.5,4.3,10.5,10,5.125,82.5158945419444,"B5",6,3.7,5.6,14.5,12,6.625,137.886465061465,1.3,1.2,55.3705705195201
"407",657,"B5",6,4.6,11.3,39,38,19.25,1164.15642769587,"B5",6,10.5,10.2,36,35,17.75,989.798035421634,0,5.9,0
"408",658,"B5",6,3.5,9.2,33,28,15.25,730.616641500476,"B5",6,6.5,10.1,36,34,17.5,962.112750161874,0.9,3,231.496108661398
"409",659,"B5",6,3.2,9.9,39,36,18.75,1104.46616727766,"B5",6,6.5,12.9,70,59,32.25,3267.45270927423,3,3.3,2162.98654199657
"410",660,"B5",6,4,10.6,38,35,18.25,1046.34670318625,"B5",6,11.5,11.3,75,52,31.75,3166.92174435936,0.700000000000001,7.5,2120.57504117311
"411",661,"B5",6,3.8,8.9,37,36,18.25,1046.34670318625,"B5",6,12.2,14,53,38,22.75,1625.97054777357,5.1,8.4,579.623844587317
"412",662,"B5",6,4.9,16.4,37,35,18,1017.87601976309,"B5",6,11.5,14.3,79,68,36.75,4242.91722821387,0,6.6,3225.04120845077
"413",663,"B5",6,4.4,12.8,49,39,22,1520.53084433746,"B5",6,12.5,13,60,59,29.75,2780.50584796782,0.199999999999999,8.1,1259.97500363036
"414",664,"B5",6,3.5,10,32,31,15.75,779.311327631118,"B5",4,10.7,9.8,58,56,28.5,2551.75863287831,0,7.2,1772.44730524719
"415",664,"B5",6,3.5,10,32,31,15.75,779.311327631118,"B5",6,13,10.7,64,42,26.5,2206.18344098343,0.699999999999999,9.5,1426.87211335231
"416",665,"B5",6,5.3,10.8,38,36.5,18.625,1089.78903909917,"B5",6,7.5,14.5,63,51,28.5,2551.75863287831,3.7,2.2,1461.96959377914
"417",665,"B5",6,5.3,10.8,38,36.5,18.625,1089.78903909917,"B5",4,8.2,11.7,64,55,29.75,2780.50584796782,0.899999999999999,2.9,1690.71680886864
"418",666,"B5",6,3.3,9.4,41,25,16.5,855.298599939821,"B5",6,8.5,13.6,45,43,22,1520.53084433746,4.2,5.2,665.232244397639
"419",667,"B5",5,6,10.8,43,37,20,1256.63706143592,"B5",5,14.5,11.3,89,59,37,4300.84034276443,0.5,8.5,3044.20328132851
"420",668,"B5",5,2.4,6.2,20,19.5,9.875,306.354371110217,"B5",5,8.7,11.2,34,34,17,907.92027688745,5,6.3,601.565905777233
"421",669,"B5",5,4.7,13.2,38,40,19.5,1194.59060652752,"B5",5,14.5,13.3,90,79,42.25,5607.93923619863,0.100000000000001,9.8,4413.34862967111
"422",670,"B5",5,4.9,12,42,39,20.25,1288.24933751266,"B5",5,12,12.2,75,67,35.5,3959.19214168654,0.199999999999999,7.1,2670.94280417387
"423",671,"B5",5,4.3,7.2,36,35,17.75,989.798035421634,"B5",5,7.3,9.2,62,56,29.5,2733.97100678652,2,3,1744.17297136488
"424",672,"B5",5,2.7,9.3,32,28,15,706.858347057703,"B5",5,12.2,14.5,62,40,25.5,2042.82062299676,5.2,9.5,1335.96227593906
"425",673,"B5",5,3.4,10,36,35,17.75,989.798035421634,"B5",5,8.8,10.7,66,56,30.5,2922.4665660019,0.699999999999999,5.4,1932.66853058027
"426",674,"B5",5,3.5,14.2,37,34,17.75,989.798035421634,"B5",5,14,13.2,65,58,30.75,2970.57220351,0,10.5,1980.77416808836
"427",675,"B5",5,3.3,11.7,47,39,21.5,1452.20120412188,"B5",5,14.5,13.6,68,63,32.75,3369.5544705159,1.9,11.2,1917.35326639402
"428",675,"B5",5,3.3,7.6,32,23,13.75,593.95736106932,"B5",5,14.5,13.6,68,63,32.75,3369.5544705159,6,11.2,2775.59710944658
"429",676,"B5",5,3.5,8.9,35,34,17.25,934.820163983813,"B5",5,7,20.9,46,46,23,1661.902513749,12,3.5,727.082349765188
"430",678,"B5",5,5,13.2,43,42.5,21.375,1435.36423099405,"B5",5,12,14.5,66,64,32.5,3318.30724035422,1.3,7,1882.94300936017
"431",679,"B5",5,4.3,11.8,33,32,16.25,829.576810088555,"B5",5,14,12.1,76,59,33.75,3578.47038197962,0.299999999999999,9.7,2748.89357189107
"432",680,"B5",5,5.2,11.4,43,42,21.25,1418.62543263664,"B5",5,15,12.1,73,65,34.5,3739.28065593525,0.699999999999999,9.8,2320.65522329861
"433",681,"B5",5,4,10.3,34,33,16.75,881.413088872786,"B5",5,10.5,12.2,56,52,27,2290.22104446696,1.9,6.5,1408.80795559417
"434",682,"B5",5,3.8,10.6,42,41,20.75,1352.65198691126,"B5",5,10.5,11.8,67,55,30.5,2922.4665660019,1.2,6.7,1569.81457909065
"435",683,"B5",5,4.5,14.7,43,42,21.25,1418.62543263664,"B5",5,10,13.4,56,60,29,2642.07942166902,0,5.5,1223.45398903238
"436",684,"B5",5,2,9.2,34,27,15.25,730.616641500476,"B5",5,10.8,10.2,36,34,17.5,962.112750161874,1,8.8,231.496108661398
"437",685,"B5",5,2.7,11.2,41,15,14,615.752160103599,"B5",5,11,11.6,42,38,20,1256.63706143592,0.4,8.3,640.884901332318
"438",686,"B5",5,2.2,4.1,12,11,5.75,103.868907109313,"B5",5,2.5,5.5,23,18,10.25,330.063578167778,1.4,0.3,226.194671058465
"439",687,"B5",1,2.5,6.4,25,19.5,11.125,388.821178266949,"B5",1,5,9.2,52,41,23.25,1698.22717880613,2.8,2.5,1309.40600053918
"440",688,"B5",1,1.7,5.9,23,20,10.75,363.05030103047,"B5",1,4.2,9.1,49,44,23.25,1698.22717880613,3.2,2.5,1335.17687777566
"441",689,"B5",1,2.2,6.2,23.5,23.5,11.75,433.736135736241,"B5",1,10,8.1,48.5,54,25.625,2062.89736354861,1.9,7.8,1629.16122781237
"442",690,"B5",1,3.3,7.7,30,25,13.75,593.95736106932,"B5",1,11.5,12.6,72,73,36.25,4128.24909635784,4.9,8.2,3534.29173528852
"443",691,"B5",1,3,7.5,24,22,11.5,415.47562843725,"B5",1,6.5,11.5,46,41,21.75,1486.16967468882,4,3.5,1070.69404625157
"444",692,"B5",1,2.7,6,24.5,16,10.125,322.062334378166,"B5",1,8,11.2,41,56,24.25,1847.45282985165,5.2,5.3,1525.39049547348
"445",693,"B5",1,2.2,5.3,17.5,12,7.375,170.873187924157,"B5",1,3.5,5.8,20,21,10.25,330.063578167778,0.5,1.3,159.19039024362
"446",694,"B5",1,2.8,8.9,29,25,13.5,572.55526111674,"B5",1,9,13.1,63,66,32.25,3267.45270927423,4.2,6.2,2694.89744815749
"447",695,"B5",1,2,9.3,30,24,13.5,572.55526111674,"B5",1,8.5,11.8,56,60,29,2642.07942166902,2.5,6.5,2069.52416055228
"448",696,"B5",1,3.2,8,19,18,9.25,268.802521422777,"B5",1,9.3,9.6,53,61,28.5,2551.75863287831,1.6,6.1,2282.95611145553
"449",697,"B5",1,2.7,9.2,28,27,13.75,593.95736106932,"B5",1,14,12.3,66,57,30.75,2970.57220351,3.1,11.3,2376.61484244068
"450",698,"B5",1,3.7,12.2,40,38,19.5,1194.59060652752,"B5",1,12.5,11.6,68,63,32.75,3369.5544705159,0,8.8,2174.96386398838
"451",698,"B5",1,3.7,12.2,40,38,19.5,1194.59060652752,"B5",1,10.5,14.3,82,52,33.5,3525.65235549115,2.1,6.8,2331.06174896363
"452",699,"B5",1,2,6.7,30,21,12.75,510.705155749191,"B5",1,8.7,10.9,40,39,19.75,1225.41748444087,4.2,6.7,714.712328691678
"453",700,"B5",1,2,3,10.5,9.5,5,78.5398163397448,"B5",1,4.2,5.5,36,41,19.25,1164.15642769587,2.5,2.2,1085.61661135612
"454",701,"B5",1,1.2,10.5,22,18,10,314.159265358979,"B5",1,10,12.1,68,49,29.25,2687.82886468692,1.6,8.8,2373.66959932794
"455",702,"B5",1,3.2,7.3,28.3,27,13.825,600.454567376026,"B5",1,8.5,10.2,52,44,24,1809.55736846772,2.9,5.3,1209.1028010917
"456",703,"B5",1,3.9,1.7,19,15,8.5,226.980069221863,"B5",1,2,7.4,47,29,19,1134.11494794592,5.7,0,907.134878724053
"457",704,"B5",1,1.6,4.5,17,14,7.75,188.691908756237,"B5",1,8.2,10.2,48.5,54.5,25.75,2083.07227887088,5.7,6.6,1894.38037011465
"458",705,"B5",1,3,8.1,27,21,12,452.38934211693,"B5",1,5.5,12.5,49,54,25.75,2083.07227887088,4.4,2.5,1630.68293675395
"459",706,"B5",1,2.3,7.2,26.5,24,12.625,500.740416551086,"B5",1,9.5,12.1,48,57,26.25,2164.75368786422,4.9,7.2,1664.01327131313
"460",707,"B5",1,2,5.8,21,20.5,10.375,338.162996727814,"B5",1,8.5,8.3,38,42.5,20.125,1272.39411208908,2.5,6.5,934.231115361265
"461",708,"B5",1,3,6,22,20,10.5,346.360590058275,"B5",1,7.5,8.7,46,39,21.25,1418.62543263664,2.7,4.5,1072.26484257837
"462",710,"B5",3,2,3.2,10,10,5,78.5398163397448,"B5",3,4.2,3.5,18.5,17,8.875,247.449508855409,0.3,2.2,168.909692515664
"463",711,"B5",3,3.3,6.3,26,11,9.25,268.802521422777,"B5",3,4.5,8.5,41,38,19.75,1225.41748444087,2.2,1.2,956.614963018092
"464",712,"B5",3,3,3.6,20,15,8.75,240.528187540469,"B5",3,6.5,8,40,38,19.5,1194.59060652752,4.4,3.5,954.06241898705
"465",712,"B5",4,3.1,8.3,27,26,13.25,551.545860245858,"B5",3,6.5,8,40,38,19.5,1194.59060652752,0,3.4,643.044746281661
"466",713,"B5",3,1.5,3,5,6,2.75,23.7582944427728,"B5",3,2.3,5.3,26,18,11,380.132711084365,2.3,0.8,356.374416641592
"467",714,"B5",3,8.7,2.8,12,11,5.75,103.868907109313,"B5",3,2.5,5.5,21,20,10.25,330.063578167778,2.7,0,226.194671058465
"468",715,"B5",3,2.5,6.4,24,18,10.5,346.360590058275,"B5",3,6,13,56,14,17.5,962.112750161874,6.6,3.5,615.752160103599
"469",717,"B5",3,1.7,7.4,14,16.5,7.625,182.654160375119,"B5",3,2,6.5,35,16,12.75,510.705155749191,0,0.3,328.050995374072
"470",718,"B5",3,2,4.4,17,12,7.25,165.129963854314,"B5",3,5,6.9,42,33,18.75,1104.46616727766,2.5,3,939.336203423348
"471",719,"B5",3,2.5,4.9,18,17,8.75,240.528187540469,"B5",3,6.5,7.5,49,44,23.25,1698.22717880613,2.6,4,1457.69899126566
"472",720,"B5",3,2.3,5.3,24,16,10,314.159265358979,"B5",3,7.7,10.5,52,46,24.5,1885.74099031727,5.2,5.4,1571.58172495829
"473",721,"B5",3,2,5.1,18,20,9.5,283.528736986479,"B5",3,6,8,47,32,19.75,1225.41748444087,2.9,4,941.88874745439
"474",722,"B5",3,2,2.8,9,8,4.25,56.7450173054656,"B5",3,4.5,4.5,29.5,22,12.875,520.768069717721,1.7,2.5,464.023052412255
"475",723,"B5",3,2.2,3.2,12.5,8,5.125,82.5158945419444,"B5",3,4.7,5.7,33,32,16.25,829.576810088555,2.5,2.5,747.06091554661
"476",725,"B5",3,2,4.7,19.5,1,5.125,82.5158945419444,"B5",3,5.2,6.4,39,36,18.75,1104.46616727766,1.7,3.2,1021.95027273572
"477",726,"B5",3,3.2,5.4,29,24.5,13.375,562.001473296087,"B5",3,7,11.1,48,47,23.75,1772.05460616549,5.7,3.8,1210.05313286941
"478",727,"B5",3,3,6.1,24.5,21,11.375,406.492636943392,"B5",3,7.5,7.7,48,45,23.25,1698.22717880613,1.6,4.5,1291.73454186274
"479",728,"B5",3,1.2,2.9,13,9,5.5,95.0331777710912,"B5",3,2,5.4,22,21,10.75,363.05030103047,2.5,0.8,268.017123259379
"480",729,"B5",3,6.5,7.1,24,18,10.5,346.360590058275,"B5",3,3.8,10.3,29,26,13.75,593.95736106932,3.2,0,247.596771011046
"481",730,"B5",3,2.9,7,29,22,12.75,510.705155749191,"B5",3,4.5,9.4,46,42,22,1520.53084433746,2.4,1.6,1009.82568858827
"482",731,"B5",3,2.5,3.7,16,14,7.5,176.714586764426,"B5",3,4.8,6.8,28,21,12.25,471.435247579318,3.1,2.3,294.720660814892
"483",732,"B5",3,3.3,3.5,17,13,7.5,176.714586764426,"B5",3,6.3,8.2,44,39,20.75,1352.65198691126,4.7,3,1175.93740014683
"484",733,"B5",2,2.3,4.1,11,9,5,78.5398163397448,"B5",2,3.5,4.7,23,23,11.5,415.47562843725,0.600000000000001,1.2,336.935812097505
"485",734,"B5",2,3.5,11.1,36,22,14.5,660.519855417254,"B5",2,7.4,10.4,52,45,24.25,1847.45282985165,0,3.9,1186.93297443439
"486",735,"B5",2,3.2,9.8,35,32,16.75,881.413088872786,"B5",2,7.5,10.5,43,39,20.5,1320.25431267111,0.699999999999999,4.3,438.841223798324
"487",737,"B5",2,3,9.5,28,23,12.75,510.705155749191,"B5",2,4,9.3,24,23,11.75,433.736135736241,0,1,0
"488",738,"B5",2,3.2,7,34,32,16.5,855.298599939821,"B5",2,8.5,8.8,58,52,27.5,2375.82944427728,1.8,5.3,1520.53084433746
"489",739,"B5",2,1,4.7,7,5,3,28.2743338823081,"B5",2,1,6.2,19,16,8.75,240.528187540469,1.5,0,212.25385365816
"490",740,"B5",2,2,9.8,30,27,14.25,637.939658219577,"B5",2,6.5,10.4,64,37,25.25,2002.96166620434,0.6,4.5,1365.02200798476
"491",741,"B5",2,4.3,13.8,44,44,22,1520.53084433746,"B5",2,15,12.9,63,59,30.5,2922.4665660019,0,10.7,1401.93572166445
"492",742,"B5",2,2.5,5.2,17,18,8.75,240.528187540469,"B5",2,3.5,6.7,22,21,10.75,363.05030103047,1.5,1,122.522113490002
"493",743,"B5",2,3.5,10.2,45,32,19.25,1164.15642769587,"B5",2,7.5,12.6,56,55,27.75,2419.22269280499,2.4,4,1255.06626510912
"494",744,"B5",2,3.5,5.9,15,10,6.25,122.718463030851,"B5",2,5,6.4,24,20,11,380.132711084365,0.5,1.5,257.414248053514
"495",745,"B5",2,1.7,6.4,20,17,9.25,268.802521422777,"B5",2,5,8.5,46,35,20.25,1288.24933751266,2.1,3.3,1019.44681608989
"496",746,"B5",2,1.7,9.5,39,33,18,1017.87601976309,"B5",2,9,12,67,62,32.25,3267.45270927423,2.5,7.3,2249.57668951114
"497",747,"B5",2,4.6,9.1,40,34,18.5,1075.21008569111,"B5",2,9.7,11.6,68,64,33,3421.19439975928,2.5,5.1,2345.98431406818
"498",748,"B5",7,2.3,7.5,29,25,13.5,572.55526111674,"B5",7,8.5,8.1,40,39,19.75,1225.41748444087,0.6,6.2,652.862223324129
"499",749,"B5",7,4.5,8,37,33,17.5,962.112750161874,"B5",7,4,8.6,67,48,28.75,2596.72267773281,0.6,0,1634.60992757094
"500",750,"B5",7,2.1,8.6,29,27,14,615.752160103599,"B5",7,2.5,8.5,40,40,20,1256.63706143592,0,0.4,640.884901332318
"501",751,"B5",7,3.5,11.1,42,42,21,1385.4423602331,"B5",7,10.5,11.6,75,60,33.75,3578.47038197962,0.5,7,2193.02802174653
"502",752,"B5",7,3,9.9,36,32,17,907.92027688745,"B5",7,10.5,12.8,90,72,40.5,5152.99735005066,2.9,7.5,4245.07707316321
"503",753,"B5",7,2.8,9.7,39,38,19.25,1164.15642769587,"B5",7,8.5,11.2,64,57,30.25,2874.75362757551,1.5,5.7,1710.59719987964
"504",754,"B5",7,5,13.7,40,32,18,1017.87601976309,"B5",7,6,11.5,65,47,28,2463.0086404144,0,1,1445.1326206513
"505",755,"B5",7,1.1,2.6,9,7.5,4.125,53.4561624962388,"B5",7,2.5,4.2,18,19,9.25,268.802521422777,1.6,1.4,215.346358926538
"506",756,"B5",7,4.7,13.7,47,44,22.75,1625.97054777357,"B5",7,12.5,14,76,73,37.25,4359.15615639669,0.300000000000001,7.8,2733.18560862312
"507",757,"B5",7,4.7,9.6,40,39,19.75,1225.41748444087,"B5",7,11,9.8,62,59,30.25,2874.75362757551,0.200000000000001,6.3,1649.33614313464
"508",758,"B5",7,2.7,7.95,34,24,14.5,660.519855417254,"B5",7,6.5,9.9,56,53,27.25,2332.82889483127,1.95,3.8,1672.30903941402
"509",759,"B5",7,3.7,8.5,44,40,21,1385.4423602331,"B5",7,11.5,12.3,60,59,29.75,2780.50584796782,3.8,7.8,1395.06348773472
"510",760,"B5",7,2.7,3.5,18,15,8.25,213.824649984955,"B5",7,4,7.6,37,35,18,1017.87601976309,4.1,1.3,804.051369778138
"511",761,"B5",7,2.7,6.6,32,27,14.75,683.492751696629,"B5",7,7.5,19,30,27,14.25,637.939658219577,12.4,4.8,0
"512",762,"B5",7,5.3,4.3,31,23,13.5,572.55526111674,"B5",7,8,10,67,46,28.25,2507.1872871055,5.7,2.7,1934.63202598876
"513",763,"B5",7,2.5,5,19.6,18,9.4,277.591126871194,"B5",7,7,7,3.7,3.3,1.75,9.62112750161874,2,4.5,0
"514",766,"B5",4,2.3,7.8,25,24,12.25,471.435247579318,"B5",4,9,11.6,56,43,24.75,1924.4218498646,3.8,6.7,1452.98660228528
"515",767,"B5",4,3.2,7.9,36,35,17.75,989.798035421634,"B5",4,11,12.6,62,56,29.5,2733.97100678652,4.7,7.8,1744.17297136488
"516",768,"B5",4,3.5,9.5,28,27,13.75,593.95736106932,"B5",4,10,11.3,60,46,26.5,2206.18344098343,1.8,6.5,1612.22607991411
"517",769,"B5",4,4,9.7,36,30,16.5,855.298599939821,"B5",4,11.5,11.8,60,41,25.25,2002.96166620434,2.1,7.5,1147.66306626452
"518",770,"B5",4,11.7,6.4,28,22,12.5,490.873852123405,"B5",4,8.2,10.2,54,51,26.25,2164.75368786422,3.8,0,1673.87983574081
"519",771,"B5",4,3.2,6.6,28,24,13,530.929158456675,"B5",4,8.5,9.1,60,46,26.5,2206.18344098343,2.5,5.3,1675.25428252676
"520",773,"B5",4,3.2,8.5,35,30,16.25,829.576810088555,"B5",4,8.5,8.35,42,41,20.75,1352.65198691126,0,5.3,523.075176822701
"521",774,"B5",4,3,9,36,32,17,907.92027688745,"B5",4,7.5,5.4,44,38,20.5,1320.25431267111,0,4.5,412.33403578366
"522",775,"B5",4,3.5,9.5,39,33,18,1017.87601976309,"B5",4,10,11.2,86,68,38.5,4656.62571078347,1.7,6.5,3638.74969102038
"523",776,"B5",4,3,9.2,35,32,16.75,881.413088872786,"B5",4,6.5,11.7,76,60,34,3631.6811075498,2.5,3.5,2750.26801867701
"524",777,"B5",4,2,10.1,29,32,15.25,730.616641500476,"B5",4,7,8.6,46.5,41,21.875,1503.30117212793,0,5,772.684530627452
"525",778,"B5",4,3,10.7,38,27,16.25,829.576810088555,"B5",4,10.5,10.4,54.5,47,25.375,2022.84205721534,0,7.5,1193.26524712679
"526",779,"B5",4,2,6.9,28,24,13,530.929158456675,"B5",4,11,11.2,54,38,23,1661.902513749,4.3,9,1130.97335529233
"527",780,"B5",4,3.5,8.8,27,23,12.5,490.873852123405,"B5",4,11,12,59,48,26.75,2248.00589318435,3.2,7.5,1757.13204106094
"528",781,"B5",4,3,6.4,25,24,12.25,471.435247579318,"B5",4,6.7,10,45,43.5,22.125,1537.85869131742,3.6,3.7,1066.4234437381
"529",782,"B5",4,2.2,9.9,27,19,11.5,415.47562843725,"B5",4,6,8.8,60,38,24.5,1885.74099031727,0,3.8,1470.26536188002
"530",783,"B5",4,3,7.6,34,24,14.5,660.519855417254,"B5",4,10.4,9,50,44,23.5,1734.94454294496,1.4,7.4,1074.42468752771
"531",784,"B5",4,2.5,7.4,26,24,12.5,490.873852123405,"B5",4,8.3,9.4,51,42,23.25,1698.22717880613,2,5.8,1207.35332668273
"532",785,"B5",4,2.5,7.8,22,17,9.75,298.64765163188,"B5",4,7.5,9.8,48,36,21,1385.4423602331,2,5,1086.79470860122
"533",915,"B3",2,3.3,12.2,19,39,14.5,660.519855417254,"B3",1,8.5,12.7,58,56,28.5,2551.75863287831,0.5,5.2,1891.23877746106
"534",950,"B3",1,4,11.7,32,45,19.25,1164.15642769587,"B3",2,10.5,10.8,72,53,31.25,3067.96157577128,0,6.5,1903.80514807541
